405,0,0,0,0,0,0,0,0,123.993
387,-0.4,,48,15,0,0,0,0,123.993
405,0,0,0,0,0,0,0,0,123.993
5,222.7,,0,,0,,137.6,,123.993
a6,253,255,1,0,6,0,0,0,123.993
a7,0,,0,,0,,0,,123.993
aa,7,12,9,8,0,16,192,0,123.993
ab,0,0,0,0,0,1,0,0,123.993
405,0,0,0,0,0,0,0,0,123.993
766,0,0,100,100,100,135,58494,,124.03
c0,0,,0,,1,2,0,,124.03
500,31,,0,,4.5,,0,2,124.03
405,0,0,0,0,0,0,0,0,124.03
405,0,0,0,0,0,0,0,0,124.03
380,22,94,0,,490.54,,0,,124.03
387,0.2,,48,15,0,0,0,0,124.03
405,0,0,0,0,0,0,0,0,124.03
766,0,0,100,100,100,135,58524,,124.06
c0,0,,0,,1,2,0,,124.06
500,30,,0,,4.5,,0,3,124.06
5,222.8,,0,,0,,137.6,,124.06
a6,250,255,2,0,3,0,0,0,124.06
a7,0,,0,,0,,0,,124.06
aa,7,12,9,8,0,16,192,0,124.06
ab,0,0,0,0,0,1,0,0,124.06
405,0,0,0,0,0,0,0,0,124.06
405,0,0,0,0,0,0,0,0,124.06
405,0,0,0,0,0,0,0,0,124.06
766,0,0,100,100,100,135,58555,,124.091
c0,0,,0,,1,2,0,,124.091
500,30,,0,,4.6,,0,2,124.091
405,0,0,0,0,0,0,0,0,124.091
387,-1.3,,48,15,0,0,0,0,124.091
405,0,0,0,0,0,0,0,0,124.091
5,222.4,,0,,0,,137.6,,124.091
a6,0,0,5,0,0,0,0,0,124.091
a7,0,,0,,0,,0,,124.091
aa,7,12,9,8,0,16,192,0,124.091
ab,0,0,0,0,0,1,0,0,124.091
405,0,0,0,0,0,0,0,0,124.091
766,0,0,100,100,100,135,58586,,124.122
c0,0,,0,,1,2,0,,124.122
500,30,,0,,4.5,,0,2,124.122
405,0,0,0,0,0,0,0,0,124.122
405,0,0,0,0,0,0,0,0,124.122
405,0,0,0,0,0,0,0,0,124.122
387,-0.7,,48,15,0,0,0,0,124.122
766,0,0,100,100,100,135,58622,,124.158
c0,0,,0,,1,2,0,,124.158
500,31,,0,,4.5,,0,2,124.158
405,0,0,0,0,0,0,0,0,124.158
5,222.4,,0,,0,,137.6,,124.158
a6,249,255,1,0,2,0,0,0,124.158
a7,0,,0,,0,,0,,124.158
aa,7,12,9,8,0,16,192,0,124.158
ab,0,0,0,0,0,1,0,0,124.158
405,0,0,0,0,0,0,0,0,124.158
405,0,0,0,0,0,0,0,0,124.158
766,0,0,100,100,100,135,58653,,124.189
c0,0,,0,,1,2,0,,124.189
500,30,,0,,4.5,,0,2,124.189
405,0,0,0,0,0,0,0,0,124.189
387,-0.5,,48,15,0,0,0,0,124.189
405,0,0,0,0,0,0,0,0,124.189
5,222.4,,0,,0,,137.6,,124.189
a6,4,0,251,255,0,0,0,0,124.189
a7,0,,0,,0,,0,,124.189
aa,7,12,9,8,0,16,192,0,124.189
ab,0,0,0,0,0,1,0,0,124.189
405,0,0,0,0,0,0,0,0,124.189
766,0,0,100,100,100,135,58684,,124.22
c0,0,,0,,1,2,0,,124.22
500,30,,0,,4.5,,0,2,124.22
405,0,0,0,0,0,0,0,0,124.22
405,0,0,0,0,0,0,0,0,124.22
766,0,0,100,100,100,135,58715,,124.251
c0,0,,0,,1,2,0,,124.251
500,30,,0,,4.5,,0,3,124.251
405,0,0,0,0,0,0,0,0,124.251
387,-0.5,,48,15,0,0,0,0,124.251
405,0,0,0,0,0,0,0,0,124.251
5,222.4,,0,,0,,137.6,,124.251
a6,4,0,255,255,2,0,0,0,124.251
a7,0,,0,,0,,0,,124.251
aa,7,12,9,8,0,16,192,0,124.251
ab,0,0,0,0,0,1,0,0,124.251
405,0,0,0,0,0,0,0,0,124.251
405,0,0,0,0,0,0,0,0,124.251
766,0,0,100,100,100,135,58751,,124.287
c0,0,,0,,1,2,0,,124.287
500,31,,0,,4.6,,0,2,124.287
405,0,0,0,0,0,0,0,0,124.287
387,-0.5,,48,15,0,0,0,0,124.287
405,0,0,0,0,0,0,0,0,124.287
766,0,0,100,100,100,135,58782,,124.318
c0,0,,0,,1,2,0,,124.318
5,222.4,,0,,0,,137.6,,124.318
a6,4,0,255,255,2,0,0,0,124.318
a7,0,,0,,0,,0,,124.318
aa,7,12,9,0,0,16,192,0,124.318
405,0,0,0,0,0,0,0,0,124.318
405,0,0,0,0,0,0,0,0,124.318
405,0,0,0,0,0,0,0,0,124.318
766,0,0,100,100,100,135,58813,,124.349
c0,0,,0,,1,2,0,,124.349
500,30,,0,,4.5,,0,2,124.349
405,0,0,0,0,0,0,0,0,124.349
387,-0.5,,48,15,0,0,0,0,124.349
405,0,0,0,0,0,0,0,0,124.349
5,222.4,,0,,0,,137.6,,124.349
a6,3,0,5,0,2,0,0,0,124.349
a7,0,,0,,0,,0.1,,124.349
aa,7,12,9,0,0,16,192,0,124.349
ab,0,0,0,0,0,1,0,0,124.349
405,0,0,0,0,0,0,0,0,124.349
766,0,0,100,100,100,135,58844,,124.38
c0,0,,0,,1,2,0,,124.38
500,30,,0,,4.5,,0,2,124.38
405,0,0,0,0,0,0,0,0,124.38
405,0,0,0,0,0,0,0,0,124.38
387,-0.5,,48,15,0,0,0,0,124.38
405,0,0,0,0,0,0,0,0,124.38
766,0,0,100,100,100,135,58880,,124.416
c0,0,,0,,1,2,0,,124.416
500,31,,0,,4.5,,0,3,124.416
405,0,0,0,0,0,0,0,0,124.416
5,222.4,,0,,0,,137.6,,124.416
a6,0,0,1,0,255,255,0,0,124.416
a7,0,,0,,0,,0,,124.416
aa,7,12,9,0,0,16,192,0,124.416
ab,0,0,0,0,0,1,0,0,124.416
405,0,0,0,0,0,0,0,0,124.416
405,0,0,0,0,0,0,0,0,124.416
766,0,0,100,100,100,135,58911,,124.447
c0,0,,0,,1,2,0,,124.447
500,30,,0,,4.3,,0,2,124.447
405,0,0,0,0,0,0,0,0,124.447
387,-0.5,,48,15,0,0,0,0,124.447
405,0,0,0,0,0,0,0,0,124.447
5,222.4,,0,,0,,137.6,,124.447
a6,4,0,255,255,6,0,0,0,124.447
a7,0,,0,,-0.1,,0,,124.447
aa,7,12,9,0,0,16,192,0,124.447
ab,0,0,0,0,0,1,0,0,124.447
405,0,0,0,0,0,0,0,0,124.447
766,0,0,100,100,100,135,58942,,124.478
c0,0,,0,,1,2,0,,124.478
500,30,,0,,4.5,,0,2,124.478
405,0,0,0,0,0,0,0,0,124.478
405,0,0,0,0,0,0,0,0,124.478
387,-0.9,,48,15,0,0,0,0,124.478
405,0,0,0,0,0,0,0,0,124.478
766,0,0,100,100,100,135,58973,,124.509
c0,0,,0,,1,2,0,,124.509
500,30,,0,,4.4,,0,2,124.509
405,0,0,0,0,0,0,0,0,124.509
5,222.4,,0,,0,,137.6,,124.509
a6,0,0,254,255,2,0,0,0,124.509
a7,0,,0,,0,,0,,124.509
aa,7,12,9,0,0,16,192,0,124.509
ab,0,0,0,0,0,1,0,0,124.509
405,0,0,0,0,0,0,0,0,124.509
405,0,0,0,0,0,0,0,0,124.509
766,0,0,100,100,100,135,59009,,124.545
c0,0,,0,,1,2,0,,124.545
500,30,,0,,4.5,,0,3,124.545
405,0,0,0,0,0,0,0,0,124.545
387,-0.7,,48,15,0,0,0,0,124.545
400,16.3,,18,,176,,178,,124.545
402,14.48,,14.25,,0,0,0,0,124.545
405,0,0,0,0,0,0,0,0,124.545
405,0,0,0,0,0,0,0,0,124.545
5,222.4,,0,,0,,137.6,,124.545
a6,0,0,254,255,255,255,0,0,124.545
a7,0,,0,,0,,0,,124.545
aa,7,12,9,0,0,16,192,0,124.545
ab,0,0,0,0,0,1,0,0,124.545
766,0,0,100,100,100,135,59040,,124.576
c0,0,,0,,1,2,0,,124.576
500,30,,0,,4.2,,0,3,124.576
405,0,0,0,0,0,0,0,0,124.576
405,0,0,0,0,0,0,0,0,124.576
387,-0.5,,48,15,0,0,0,0,124.576
405,0,0,0,0,0,0,0,0,124.576
766,0,0,100,100,100,135,59071,,124.607
c0,0,,0,,1,2,0,,124.607
500,30,,0,,4.4,,0,2,124.607
405,0,0,0,0,0,0,0,0,124.607
5,222.4,,0,,0,,137.6,,124.607
a6,8,0,5,0,2,0,0,0,124.607
a7,0,,0,,0,,0,,124.607
aa,7,12,9,0,0,16,192,0,124.607
ab,0,0,0,0,0,1,0,0,124.607
405,0,0,0,0,0,0,0,0,124.607
405,0,0,0,0,0,0,0,0,124.607
766,0,0,100,100,100,135,59102,,124.638
c0,0,,0,,1,2,0,,124.638
500,30,,0,,4.6,,0,3,124.638
380,22,94,0,,490.53,,0,,124.638
405,0,0,0,0,0,0,0,0,124.638
387,-0.2,,48,15,0,0,0,0,124.638
405,0,0,0,0,0,0,0,0,124.638
405,0,0,0,0,0,0,0,0,124.638
766,0,0,100,100,100,135,59139,,124.675
c0,0,,0,,1,2,0,,124.675
500,31,,0,,4.5,,0,2,124.675
5,222.4,,0,,0,,137.6,,124.675
a6,0,0,5,0,0,0,0,0,124.675
a7,0,,0,,0,,0,,124.675
aa,7,12,9,0,0,16,192,0,124.675
ab,0,0,0,0,0,1,0,0,124.675
405,0,0,0,0,0,0,0,0,124.675
405,0,0,0,0,0,0,0,0,124.675
405,0,0,0,0,0,0,0,0,124.675
387,-0.7,,48,15,0,0,0,0,124.675
766,0,0,100,100,100,135,59169,,124.705
c0,0,,0,,1,2,0,,124.705
500,30,,0,,4.5,,0,2,124.705
405,0,0,0,0,0,0,0,0,124.705
405,0,0,0,0,0,0,0,0,124.705
5,222.4,,0,,0,,137.6,,124.705
a6,4,0,1,0,252,255,0,0,124.705
a7,0,,0,,0,,0,,124.705
aa,7,12,9,0,0,16,192,0,124.705
ab,0,0,0,0,0,1,0,0,124.705
766,0,0,100,100,100,135,59200,,124.736
c0,0,,0,,1,2,0,,124.736
405,0,0,0,0,0,0,0,0,124.736
405,0,0,0,0,0,0,0,0,124.736
387,-0.4,,48,15,0,0,0,0,124.736
405,0,0,0,0,0,0,0,0,124.736
766,0,0,100,100,100,135,59231,,124.767
c0,0,,0,,1,2,0,,124.767
500,30,,0,,4.6,,0,2,124.767
405,0,0,0,0,0,0,0,0,124.767
5,222.4,,0,,0,,137.6,,124.767
a6,0,0,1,0,0,0,0,0,124.767
a7,0,,0,,0,,0,,124.767
aa,7,12,9,0,0,16,192,0,124.767
ab,0,0,0,0,0,1,0,0,124.767
405,0,0,0,0,0,0,0,0,124.767
405,0,0,0,0,0,0,0,0,124.767
405,0,0,0,0,0,0,0,0,124.767
766,0,0,100,100,100,135,59267,,124.803
c0,0,,0,,1,2,0,,124.803
500,31,,0,,4.6,,0,2,124.803
387,-0.5,,48,15,0,0,0,0,124.803
405,0,0,0,0,0,0,0,0,124.803
405,0,0,0,0,0,0,0,0,124.803
5,222.4,,0,,0,,137.6,,124.803
a6,4,0,250,255,252,255,0,0,124.803
a7,0,,0,,0,,0,,124.803
aa,7,12,9,8,0,16,192,0,124.803
ab,0,0,0,0,0,1,0,0,124.803
766,0,0,100,100,100,135,59298,,124.834
c0,0,,0,,1,2,0,,124.834
500,30,,0,,4.6,,0,3,124.834
405,0,0,0,0,0,0,0,0,124.834
405,0,0,0,0,0,0,0,0,124.834
387,-0.7,,48,15,0,0,0,0,124.834
405,0,0,0,0,0,0,0,0,124.834
766,0,0,100,100,100,135,59329,,124.865
c0,0,,0,,1,2,0,,124.865
500,30,,0,,4.5,,0,2,124.865
405,0,0,0,0,0,0,0,0,124.865
405,0,0,0,0,0,0,0,0,124.865
5,222.4,,0,,0,,137.6,,124.865
a6,0,0,5,0,3,0,0,0,124.865
a7,0,,0,,0,,0,,124.865
aa,7,12,9,8,0,16,192,0,124.865
ab,0,0,0,0,0,1,0,0,124.865
405,0,0,0,0,0,0,0,0,124.865
766,0,0,100,100,100,135,59360,,124.896
c0,0,,0,,1,2,0,,124.896
500,30,,0,,4.5,,0,3,124.896
405,0,0,0,0,0,0,0,0,124.896
387,-0.5,,48,15,0,0,0,0,124.896
a0,26.8,,27.2,,27,,34,,124.896
a2,27,,27,,20.5,,0,,124.896
a9,149,0,253,0,251,1,141,4,124.896
405,0,0,0,0,0,0,0,0,124.896
405,0,0,0,0,0,0,0,0,124.896
5,222.4,,0,,0,,137.6,,124.896
a6,249,255,0,0,2,0,0,0,124.896
a7,0.1,,0,,0,,0,,124.896
aa,7,12,9,8,0,16,192,0,124.896
ab,0,0,0,0,0,1,0,0,124.896
766,0,0,100,100,100,135,59396,,124.932
c0,0,,0,,1,2,0,,124.932
500,31,,0,,4.5,,0,2,124.932
405,0,0,0,0,0,0,0,0,124.932
405,0,0,0,0,0,0,0,0,124.932
387,-0.5,,48,15,0,0,0,0,124.932
405,0,0,0,0,0,0,0,0,124.932
766,0,0,100,100,100,135,59427,,124.963
c0,0,,0,,1,2,0,,124.963
500,30,,0,,4.5,,0,2,124.963
405,0,0,0,0,0,0,0,0,124.963
405,0,0,0,0,0,0,0,0,124.963
5,222.4,,0,,0,,137.6,,124.963
a6,253,255,1,0,6,0,0,0,124.963
a7,0,,0,,0,,-0.1,,124.963
aa,7,12,9,8,0,16,192,0,124.963
ab,0,0,0,0,0,1,0,0,124.963
405,0,0,0,0,0,0,0,0,124.963
766,0,0,100,100,100,135,59458,,124.994
c0,0,,0,,1,2,0,,124.994
500,30,,0,,4.5,,0,3,124.994
405,0,0,0,0,0,0,0,0,124.994
387,-0.4,,48,15,0,0,0,0,124.994
405,0,0,0,0,0,0,0,0,124.994
405,0,0,0,0,0,0,0,0,124.994
766,0,0,100,100,100,135,59489,,125.025
c0,0,,0,,1,2,0,,125.025
500,30,,0,,4.6,,0,2,125.025
5,222.4,,0,,0,,137.6,,125.025
a6,253,255,250,255,6,0,0,0,125.025
a7,0,,0,,0,,0,,125.025
aa,7,12,9,8,0,16,192,0,125.025
ab,0,0,0,0,0,1,0,0,125.025
405,0,0,0,0,0,0,0,0,125.025
405,0,0,0,0,0,0,0,0,125.025
387,-0.5,,48,15,0,0,0,0,125.025
405,0,0,0,0,0,0,0,0,125.025
766,0,0,100,100,100,135,59525,,125.061
c0,0,,0,,1,2,0,,125.061
500,31,,0,,4.4,,0,2,125.061
405,0,0,0,0,0,0,0,0,125.061
405,0,0,0,0,0,0,0,0,125.061
5,222.4,,0,,0,,137.6,,125.061
a6,3,0,254,255,255,255,0,0,125.061
a7,0,,0,,0,,0,,125.061
aa,7,12,9,8,0,16,192,0,125.061
ab,0,0,0,0,0,1,0,0,125.061
405,0,0,0,0,0,0,0,0,125.061
766,0,0,100,100,100,135,59556,,125.092
c0,0,,0,,1,2,0,,125.092
500,30,,0,,4.6,,0,3,125.092
405,0,0,0,0,0,0,0,0,125.092
387,-0.5,,48,15,0,0,0,0,125.092
405,0,0,0,0,0,0,0,0,125.092
400,16.3,,17.7,,177,,178,,125.092
402,14.44,,14.23,,0,0,0,0,125.092
405,0,0,0,0,0,0,0,0,125.092
766,0,0,100,100,100,135,59587,,125.123
c0,0,,0,,1,2,0,,125.123
500,30,,0,,4.5,,0,2,125.123
405,0,0,0,0,0,0,0,0,125.123
5,222.4,,0,,0,,137.6,,125.123
a6,0,0,254,255,255,255,0,0,125.123
a7,0,,0,,0,,0,,125.123
aa,7,12,9,8,0,16,192,0,125.123
ab,0,0,0,0,0,1,0,0,125.123
405,0,0,0,0,0,0,0,0,125.123
766,0,0,100,100,100,135,59618,,125.154
c0,0,,0,,1,2,0,,125.154
405,0,0,0,0,0,0,0,0,125.154
405,0,0,0,0,0,0,0,0,125.154
405,0,0,0,0,0,0,0,0,125.154
5,222.4,,0,,0,,137.6,,125.154
a6,4,0,5,0,2,0,0,0,125.154
a7,0,,0,,-0.2,,0.1,,125.154
aa,7,12,9,8,0,16,192,0,125.154
ab,0,0,0,0,0,1,0,0,125.154
405,0,0,0,0,0,0,0,0,125.154
766,0,0,100,100,100,135,59654,,125.19
c0,0,,0,,1,2,0,,125.19
500,31,,0,,4.5,,0,2,125.19
405,0,0,0,0,0,0,0,0,125.19
387,-0.4,,48,15,0,0,0,0,125.19
405,0,0,0,0,0,0,0,0,125.19
405,0,0,0,0,0,0,0,0,125.19
766,0,0,100,100,100,135,59685,,125.221
c0,0,,0,,1,2,0,,125.221
500,30,,0,,4.6,,0,2,125.221
405,0,0,0,0,0,0,0,0,125.221
380,22,94,0,,490.54,,0,,125.221
5,222.4,,0,,0,,137.6,,125.221
a6,8,0,5,0,2,0,0,0,125.221
a7,0,,0,,0,,0,,125.221
aa,7,12,9,8,0,16,192,0,125.221
ab,0,0,0,0,0,1,0,0,125.221
405,0,0,0,0,0,0,0,0,125.221
766,0,0,100,100,100,135,59716,,125.252
c0,0,,0,,1,2,0,,125.252
500,30,,0,,4.6,,0,2,125.252
405,0,0,0,0,0,0,0,0,125.252
387,-0.5,,48,15,0,0,0,0,125.252
405,0,0,0,0,0,0,0,0,125.252
405,0,0,0,0,0,0,0,0,125.252
766,0,0,100,100,100,135,59747,,125.283
c0,0,,0,,1,2,0,,125.283
500,30,,0,,4.5,,0,3,125.283
405,0,0,0,0,0,0,0,0,125.283
5,222.4,,0,,0,,137.6,,125.283
a6,0,0,251,255,255,255,0,0,125.283
a7,0,,0,,0,,0,,125.283
aa,7,12,9,0,0,16,192,0,125.283
ab,0,0,0,0,0,1,0,0,125.283
405,0,0,0,0,0,0,0,0,125.283
387,-0.5,,48,15,0,0,0,0,125.283
405,0,0,0,0,0,0,0,0,125.283
405,0,0,0,0,0,0,0,0,125.283
766,0,0,100,100,100,135,59783,,125.319
c0,0,,0,,1,2,0,,125.319
500,31,,0,,4.5,,0,2,125.319
405,0,0,0,0,0,0,0,0,125.319
5,222.4,,0,,0,,137.6,,125.319
a6,253,255,1,0,2,0,0,0,125.319
a7,0,,0,,-0.1,,0,,125.319
aa,7,12,9,0,0,16,192,0,125.319
ab,0,0,0,0,0,1,0,0,125.319
405,0,0,0,0,0,0,0,0,125.319
766,0,0,100,100,100,135,59814,,125.35
c0,0,,0,,1,2,0,,125.35
500,30,,0,,4.5,,0,2,125.35
405,0,0,0,0,0,0,0,0,125.35
387,-0.5,,48,15,0,0,0,0,125.35
405,0,0,0,0,0,0,0,0,125.35
405,0,0,0,0,0,0,0,0,125.35
766,0,0,100,100,100,135,59845,,125.381
c0,0,,0,,1,2,0,,125.381
500,30,,0,,4.5,,0,3,125.381
405,0,0,0,0,0,0,0,0,125.381
5,222.4,,0,,0,,137.6,,125.381
a6,253,255,254,255,252,255,0,0,125.381
a7,0,,0,,-0.1,,0.1,,125.381
aa,7,12,9,0,0,16,192,0,125.381
ab,0,0,0,0,0,1,0,0,125.381
405,0,0,0,0,0,0,0,0,125.381
387,-0.5,,48,15,0,0,0,0,125.381
405,0,0,0,0,0,0,0,0,125.381
766,0,0,100,100,100,135,59876,,125.412
c0,0,,0,,1,2,0,,125.412
500,30,,0,,4.6,,0,2,125.412
405,0,0,0,0,0,0,0,0,125.412
405,0,0,0,0,0,0,0,0,125.412
405,0,0,0,0,0,0,0,0,125.412
5,222.4,,0,,0,,137.6,,125.412
a6,3,0,5,0,252,255,0,0,125.412
a7,0,,0,,0,,-0.2,,125.412
aa,7,12,9,0,0,16,192,0,125.412
ab,0,0,0,0,0,1,0,0,125.412
766,0,0,100,100,100,135,59912,,125.448
c0,0,,0,,1,2,0,,125.448
500,31,,0,,4.6,,0,2,125.448
405,0,0,0,0,0,0,0,0,125.448
387,-0.5,,48,15,0,0,0,0,125.448
405,0,0,0,0,0,0,0,0,125.448
405,0,0,0,0,0,0,0,0,125.448
766,0,0,100,100,100,135,59943,,125.479
c0,0,,0,,1,2,0,,125.479
500,30,,0,,4.5,,0,2,125.479
405,0,0,0,0,0,0,0,0,125.479
5,222.4,,0,,0,,137.6,,125.479
a6,0,0,254,255,251,255,0,0,125.479
a7,0,,0,,-0.1,,0.1,,125.479
aa,7,12,9,0,0,16,192,0,125.479
ab,0,0,0,0,0,1,0,0,125.479
405,0,0,0,0,0,0,0,0,125.479
387,-0.9,,48,15,0,0,0,0,125.479
405,0,0,0,0,0,0,0,0,125.479
766,0,0,100,100,100,135,59974,,125.51
c0,0,,0,,1,2,0,,125.51
500,30,,0,,4.5,,0,2,125.51
405,0,0,0,0,0,0,0,0,125.51
405,0,0,0,0,0,0,0,0,125.51
405,0,0,0,0,0,0,0,0,125.51
766,0,0,100,100,100,135,60005,,125.541
c0,0,,0,,1,2,0,,125.541
500,30,,0,,4.5,,0,3,125.541
5,222.4,,0,,0,,137.6,,125.541
a6,3,0,246,255,251,255,0,0,125.541
a7,0,,0,,0,,0,,125.541
aa,7,12,9,0,0,16,192,0,125.541
ab,0,0,0,0,0,1,0,0,125.541
405,0,0,0,0,0,0,0,0,125.541
387,-0.5,,48,15,0,0,0,0,125.541
405,0,0,0,0,0,0,0,0,125.541
405,0,0,0,0,0,0,0,0,125.541
766,0,0,100,100,100,135,60041,,125.577
c0,0,,0,,1,2,0,,125.577
500,31,,0,,4.5,,0,2,125.577
405,0,0,0,0,0,0,0,0,125.577
5,222.4,,0,,0,,137.6,,125.577
a6,0,0,254,255,2,0,0,0,125.577
a7,0,,0,,0,,0,,125.577
aa,7,12,9,0,0,16,192,0,125.577
ab,0,0,0,0,0,1,0,0,125.577
405,0,0,0,0,0,0,0,0,125.577
387,-0.5,,48,15,0,0,0,0,125.577
405,0,0,0,0,0,0,0,0,125.577
766,0,0,100,100,100,135,60072,,125.608
c0,0,,0,,1,2,0,,125.608
500,30,,0,,4.5,,0,3,125.608
405,0,0,0,0,0,0,0,0,125.608
405,0,0,0,0,0,0,0,0,125.608
405,0,0,0,0,0,0,0,0,125.608
766,0,0,100,100,100,135,60103,,125.639
c0,0,,0,,1,2,0,,125.639
500,30,,0,,4.4,,0,3,125.639
5,222.4,,0,,0,,137.6,,125.639
a6,252,255,254,255,2,0,0,0,125.639
a7,0.1,,0,,0,,-0.1,,125.639
aa,7,12,9,0,0,16,192,0,125.639
ab,0,0,0,0,0,1,0,0,125.639
405,0,0,0,0,0,0,0,0,125.639
387,-0.5,,48,15,0,0,0,0,125.639
405,0,0,0,0,0,0,0,0,125.639
766,0,0,100,100,100,135,60134,,125.67
c0,0,,0,,1,2,0,,125.67
500,30,,0,,4.5,,0,3,125.67
405,0,0,0,0,0,0,0,0,125.67
400,16,,18.1,,177,,178,,125.67
402,14.41,,14.22,,0,0,0,0,125.67
405,0,0,0,0,0,0,0,0,125.67
405,0,0,0,0,0,0,0,0,125.67
5,222.4,,0,,0,,137.6,,125.67
a6,249,255,5,0,251,255,0,0,125.67
a7,0.1,,0,,-0.2,,0,,125.67
aa,7,12,9,0,0,16,192,0,125.67
ab,0,0,0,0,0,1,0,0,125.67
387,-0.5,,48,15,0,0,0,0,125.67
405,0,0,0,0,0,0,0,0,125.67
766,0,0,100,100,100,135,60171,,125.707
c0,0,,0,,1,2,0,,125.707
500,31,,0,,4.5,,0,3,125.707
405,0,0,0,0,0,0,0,0,125.707
405,0,0,0,0,0,0,0,0,125.707
766,0,0,100,100,100,135,60201,,125.737
c0,0,,0,,1,2,0,,125.737
405,0,0,0,0,0,0,0,0,125.737
5,222.4,,0,,0,,137.6,,125.737
a6,3,0,5,0,6,0,0,0,125.737
a7,0.1,,0,,0.1,,-0.1,,125.737
aa,7,12,9,0,0,16,192,0,125.737
ab,0,0,0,0,0,1,0,0,125.737
405,0,0,0,0,0,0,0,0,125.737
387,-0.5,,48,15,0,0,0,0,125.737
405,0,0,0,0,0,0,0,0,125.737
766,0,0,100,100,100,135,60232,,125.768
c0,0,,0,,1,2,0,,125.768
500,30,,0,,4.5,,0,3,125.768
405,0,0,0,0,0,0,0,0,125.768
405,0,0,0,0,0,0,0,0,125.768
405,0,0,0,0,0,0,0,0,125.768
5,222.4,,0,,0,,137.6,,125.768
a6,0,0,1,0,255,255,0,0,125.768
a7,0,,0,,-0.1,,0,,125.768
aa,7,12,9,8,0,16,192,0,125.768
ab,0,0,0,0,0,1,0,0,125.768
766,0,0,100,100,100,135,60263,,125.799
c0,0,,0,,1,2,0,,125.799
405,0,0,0,0,0,0,0,0,125.799
387,-0.5,,48,15,0,0,0,0,125.799
405,0,0,0,0,0,0,0,0,125.799
405,0,0,0,0,0,0,0,0,125.799
380,22,95,0,,490.54,,0,,125.799
766,0,0,100,100,100,135,60299,,125.835
c0,0,,0,,1,2,0,,125.835
500,31,,0,,4.2,,0,2,125.835
405,0,0,0,0,0,0,0,0,125.835
405,0,0,0,0,0,0,0,0,125.835
5,222.9,,0,,0,,137.6,,125.835
a6,4,0,254,255,255,255,0,0,125.835
a7,0,,0,,-0.1,,0.1,,125.835
aa,7,12,9,8,0,16,192,0,125.835
ab,0,0,0,0,0,1,0,0,125.835
387,0,,48,15,0,0,0,0,125.835
405,0,0,0,0,0,0,0,0,125.835
405,0,0,0,0,0,0,0,0,125.835
766,0,0,100,100,100,135,60335,,125.871
c0,0,,0,,1,2,0,,125.871
500,31,,0,,4.5,,0,2,125.871
405,0,0,0,0,0,0,0,0,125.871
405,0,0,0,0,0,0,0,0,125.871
5,222.4,,0,,0,,137.6,,125.871
a6,0,0,254,255,251,255,0,0,125.871
a7,0,,0,,0,,0,,125.871
aa,7,12,9,8,0,16,192,0,125.871
ab,0,0,0,0,0,1,0,0,125.871
766,0,0,100,100,100,135,60365,,125.901
c0,0,,0,,1,2,0,,125.901
405,0,0,0,0,0,0,0,0,125.901
387,-0.5,,48,15,0,0,0,0,125.901
a0,26.9,,27.2,,27,,34.1,,125.901
a2,27,,27,,20.5,,0,,125.901
a9,149,0,253,0,252,1,140,4,125.901
405,0,0,0,0,0,0,0,0,125.901
405,0,0,0,0,0,0,0,0,125.901
405,0,0,0,0,0,0,0,0,125.901
766,0,0,100,100,100,135,60401,,125.937
c0,0,,0,,1,2,0,,125.937
500,31,,0,,4.5,,0,2,125.937
405,0,0,0,0,0,0,0,0,125.937
5,222.4,,0,,0,,137.6,,125.937
a6,0,0,1,0,2,0,0,0,125.937
a7,0,,0,,0,,0,,125.937
aa,7,12,9,8,0,16,192,0,125.937
ab,0,0,0,0,0,1,0,0,125.937
387,-0.5,,48,15,0,0,0,0,125.937
405,0,0,0,0,0,0,0,0,125.937
766,0,0,100,100,100,135,60432,,125.968
c0,0,,0,,1,2,0,,125.968
405,0,0,0,0,0,0,0,0,125.968
405,0,0,0,0,0,0,0,0,125.968
405,0,0,0,0,0,0,0,0,125.968
766,0,0,100,100,100,135,60463,,125.999
c0,0,,0,,1,2,0,,125.999
500,30,,0,,4.6,,0,2,125.999
405,0,0,0,0,0,0,0,0,125.999
5,222.4,,0,,0,,137.6,,125.999
a6,253,255,5,0,255,255,0,0,125.999
a7,0,,0,,0,,0,,125.999
aa,7,12,9,8,0,16,192,0,125.999
ab,0,0,0,0,0,1,0,0,125.999
387,-0.5,,48,15,0,0,0,0,125.999
405,0,0,0,0,0,0,0,0,125.999
405,0,0,0,0,0,0,0,0,125.999
766,0,0,100,100,100,135,60494,,126.03
c0,0,,0,,1,2,0,,126.03
500,30,,0,,4.5,,0,3,126.03
405,0,0,0,0,0,0,0,0,126.03
405,0,0,0,0,0,0,0,0,126.03
5,222.4,,0,,0,,137.6,,126.03
a6,253,255,5,0,2,0,0,0,126.03
a7,0,,0,,0,,0,,126.03
aa,7,12,9,8,0,16,192,0,126.03
ab,0,0,0,0,0,1,0,0,126.03
387,-0.5,,48,15,0,0,0,0,126.03
405,0,0,0,0,0,0,0,0,126.03
766,0,0,100,100,100,135,60531,,126.067
c0,0,,0,,1,2,0,,126.067
500,31,,0,,4.5,,0,2,126.067
405,0,0,0,0,0,0,0,0,126.067
405,0,0,0,0,0,0,0,0,126.067
405,0,0,0,0,0,0,0,0,126.067
766,0,0,100,100,100,135,60561,,126.097
